State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/8/17,Micrograms/cubic meter (LC),None,1,100,15.3,15.3,0,63,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/9/17,Micrograms/cubic meter (LC),None,1,100,13.9,13.9,0,60,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/10/17,Micrograms/cubic meter (LC),None,1,100,13.4,13.4,0,59,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/11/17,Micrograms/cubic meter (LC),None,1,100,13.4,13.4,0,59,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/12/17,Micrograms/cubic meter (LC),None,1,100,14.8,14.8,0,62,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/13/17,Micrograms/cubic meter (LC),None,1,100,14.2,14.2,0,61,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/14/17,Micrograms/cubic meter (LC),None,1,100,11.3,11.3,0,55,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/15/17,Micrograms/cubic meter (LC),None,1,100,4.9,4.9,0,27,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/16/17,Micrograms/cubic meter (LC),None,1,100,10.2,10.2,0,53,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/17/17,Micrograms/cubic meter (LC),None,1,100,11.5,11.5,0,55,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/18/17,Micrograms/cubic meter (LC),None,1,100,10.9,10.9,0,54,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/19/17,Micrograms/cubic meter (LC),None,1,100,11.7,11.7,0,56,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/20/17,Micrograms/cubic meter (LC),None,1,100,8,8,0,44,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/21/17,Micrograms/cubic meter (LC),None,1,100,7,7,0,39,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/22/17,Micrograms/cubic meter (LC),None,1,100,9.5,9.5,0,52,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/23/17,Micrograms/cubic meter (LC),None,1,100,13.8,13.8,0,60,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/24/17,Micrograms/cubic meter (LC),None,1,100,16.5,16.5,0,65,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/25/17,Micrograms/cubic meter (LC),None,1,100,13.4,13.4,0,59,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/26/17,Micrograms/cubic meter (LC),None,1,100,16.5,16.5,0,65,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/27/17,Micrograms/cubic meter (LC),None,1,100,9.1,9.1,0,51,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/28/17,Micrograms/cubic meter (LC),None,1,100,16,16,0,64,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/29/17,Micrograms/cubic meter (LC),None,1,100,20.7,20.7,0,73,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/30/17,Micrograms/cubic meter (LC),None,1,100,18.2,18.2,0,68,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,8/31/17,Micrograms/cubic meter (LC),None,1,100,17.7,17.7,0,67,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/1/17,Micrograms/cubic meter (LC),None,1,100,16.6,16.6,0,65,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/2/17,Micrograms/cubic meter (LC),None,1,100,15.3,15.3,0,63,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/3/17,Micrograms/cubic meter (LC),None,1,100,10.1,10.1,0,53,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/4/17,Micrograms/cubic meter (LC),None,1,100,11.2,11.2,0,55,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/5/17,Micrograms/cubic meter (LC),None,1,100,13.2,13.2,0,59,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/6/17,Micrograms/cubic meter (LC),None,1,100,17.6,17.6,0,67,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/7/17,Micrograms/cubic meter (LC),None,1,100,15,15,0,62,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/8/17,Micrograms/cubic meter (LC),None,1,100,14,14,0,60,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/9/17,Micrograms/cubic meter (LC),None,1,100,11.8,11.8,0,56,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/10/17,Micrograms/cubic meter (LC),None,1,100,10.9,10.9,0,54,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/11/17,Micrograms/cubic meter (LC),None,1,100,12.5,12.5,0,57,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/12/17,Micrograms/cubic meter (LC),None,1,100,10.6,10.6,0,54,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/13/17,Micrograms/cubic meter (LC),None,1,100,7.8,7.8,0,43,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/14/17,Micrograms/cubic meter (LC),None,1,100,6.3,6.3,0,35,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/15/17,Micrograms/cubic meter (LC),None,1,100,6.4,6.4,0,36,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/16/17,Micrograms/cubic meter (LC),None,1,100,9.1,9.1,0,51,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/17/17,Micrograms/cubic meter (LC),None,1,100,11,11,0,55,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/18/17,Micrograms/cubic meter (LC),None,1,100,12.4,12.4,0,57,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/19/17,Micrograms/cubic meter (LC),None,1,100,8.9,8.9,0,49,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/20/17,Micrograms/cubic meter (LC),None,1,100,9.5,9.5,0,52,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/21/17,Micrograms/cubic meter (LC),None,1,100,7.3,7.3,0,41,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/22/17,Micrograms/cubic meter (LC),None,1,100,8.1,8.1,0,45,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/23/17,Micrograms/cubic meter (LC),None,1,100,7.8,7.8,0,43,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/24/17,Micrograms/cubic meter (LC),None,1,100,9.6,9.6,0,52,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/25/17,Micrograms/cubic meter (LC),None,1,100,9.7,9.7,0,52,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/26/17,Micrograms/cubic meter (LC),None,1,100,13.2,13.2,0,59,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/27/17,Micrograms/cubic meter (LC),None,1,100,12.1,12.1,0,57,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/28/17,Micrograms/cubic meter (LC),None,1,100,12.8,12.8,0,58,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/29/17,Micrograms/cubic meter (LC),None,1,100,11.7,11.7,0,56,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,9/30/17,Micrograms/cubic meter (LC),None,1,100,14.2,14.2,0,61,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,10/1/17,Micrograms/cubic meter (LC),None,1,100,9.3,9.3,0,51,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,10/2/17,Micrograms/cubic meter (LC),None,1,100,11.3,11.3,0,55,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,10/3/17,Micrograms/cubic meter (LC),None,1,100,12,12,0,56,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,10/4/17,Micrograms/cubic meter (LC),None,1,100,14,14,0,60,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,10/5/17,Micrograms/cubic meter (LC),None,1,100,14,14,0,60,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,10/6/17,Micrograms/cubic meter (LC),None,1,100,15.7,15.7,0,63,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,10/7/17,Micrograms/cubic meter (LC),None,1,100,16.7,16.7,0,65,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,10/8/17,Micrograms/cubic meter (LC),None,1,100,12.4,12.4,0,57,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,10/9/17,Micrograms/cubic meter (LC),None,1,100,16.9,16.9,0,66,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
6,37,4008,88101,1,33.859662,-118.20071,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,10/10/17,Micrograms/cubic meter (LC),None,1,100,15.1,15.1,0,62,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",8/7/24
